epoch,phase,task,metric,mean
8,validation,classification,head/classification/gate/mean,0.38495789460686536
8,validation,classification,head/classification/prototype_variances/mean,0.0004141983478046999
8,validation,classification,head/classification/selector/log_weight/abs_mean,0.006888671851328684
8,validation,classification,head/classification/selector/effective_support/mean,31.9994529777479
8,validation,classification,head/classification/selector/attention_entropy_mean,0.6747125491556897
8,validation,regression,head/regression/mae_hours,855.3938300392845
8,validation,regression,head/regression/rmse_hours,1144.3626246018844
8,validation,regression,head/regression/median_ae_hours,731.780729120428
8,validation,regression,head/regression/bias_hours,-223.60097516666758
8,validation,regression,head/regression/relative_mae,6.340733268044212
8,validation,regression,head/regression/branch_weight_entropy_mean,0.9996382919224825
8,validation,regression,head/regression/branch_0/mae_hours,839.1367933966897
